speech-Xe,0.0,0.010126582278481013,0.020253164556962026,0.03037974683544304,0.04050632911392405,0.05063291139240507,0.06075949367088608,0.07088607594936709,0.0810126582278481,0.09113924050632913,0.10126582278481014,0.11139240506329115,0.12151898734177216,0.13164556962025317,0.14177215189873418,0.1518987341772152,0.1620253164556962,0.17215189873417722,0.18227848101265826,0.19240506329113927,0.20253164556962028,0.21265822784810126,0.2227848101265823,0.23291139240506334,0.24303797468354432,0.25316455696202533,0.26329113924050634,0.2734177215189874,0.28354430379746837,0.2936708860759494,0.3037974683544304,0.31392405063291146,0.3240506329113924,0.3341772151898734,0.34430379746835443,0.3544303797468355,0.3645569620253165,0.37468354430379747,0.38481012658227853,0.39493670886075954,0.40506329113924056,0.4151898734177215,0.4253164556962025,0.4354430379746836,0.4455696202531646,0.4556962025316456,0.4658227848101267,0.47594936708860763,0.48607594936708864,0.49620253164556966,0.5063291139240507,0.5164556962025317,0.5265822784810127,0.5367088607594938,0.5468354430379748,0.5569620253164558,0.5670886075949367,0.5772151898734178,0.5873417721518988,0.5974683544303798,0.6075949367088608,0.6177215189873418,0.6278481012658229,0.6379746835443039,0.6481012658227848,0.6582278481012659,0.6683544303797468,0.6784810126582279,0.6886075949367089,0.6987341772151899,0.708860759493671,0.718987341772152,0.729113924050633,0.7392405063291141,0.7493670886075949,0.759493670886076,0.7696202531645571,0.779746835443038,0.7898734177215191,0.8
Xe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.17808219178082,266.6666666666667,266.6666666666667,262.2950819672131,0.0,0.0,258.06451612903226,258.06451612903226,258.06451612903226,258.06451612903226,258.06451612903226,258.06451612903226,0.0,0.0,0.0,258.06451612903226,0.0,0.0,0.0,253.96825396825398,253.96825396825398,253.96825396825398,253.96825396825398,253.96825396825398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,246.15384615384616,246.15384615384616,242.42424242424244,235.2941176470588,235.2941176470588,238.80597014925374,250.0,250.0,238.80597014925374,238.80597014925374,235.2941176470588,0.0
